-4.507849015578152,-3.8392791182192765
-4.542063049787889,-4.735308731707136
-4.501205472745953,-4.700438488958492
-5.961840875247906,-4.7996912490547805
-5.4478669452513575,-6.601555843431401
-4.528518637999784,-3.8747792295846306
-4.18721367420278,-4.824251296943245
-6.124078324783603,-3.2859714055750295
-5.640056056140123,-4.822232089967357
-6.337459631584792,-6.521889713806723
-5.5862909327869295,-4.548609268114219
-4.046058842088906,-4.775017900104411
-5.827345710223975,-5.403781546176571
-4.49922765556267,-5.883818955348542
-5.227172838059891,-3.922363646662812
-4.835435080565637,-6.102174131528552
-5.807706544139242,-3.740295693443438
-5.625800886799287,-6.8140574341761155
-3.754979943032822,-3.19765361867273
-3.878408827297088,-5.60668583516398
-4.250603185954987,-4.314461850882182
-5.7441977196430205,-5.223399534990459
-6.006193314183266,-5.4421149379744005
-6.044179357123289,-3.9747890351267072
-3.2111898008946698,-7.53658856922905
-4.906349279208284,-5.70012444227612
-7.759117218747328,-4.166667809417001
-6.337351400610917,-4.088326401284262
-5.704475105913806,-4.056248905423588
-4.086662832126781,-5.389360619410515
-5.16536885275624,-4.546013898718214
-6.422794101664948,-6.359557241607105
-5.386725771621522,-6.034242366605756
-3.6692792166100885,-7.008775651795125
-4.320848739716839,-4.588235123196264
-4.878726205093514,-3.8298958624981956
-4.253765373523171,-5.557430188296035
-5.795755617337902,-6.156345177725045
-4.103871497468733,-4.2996648266718696
-5.811440889941863,-5.110426782945661
-4.726656291232059,-2.7475302028936177
-6.04984495652542,-5.657848292567444
-3.9179880076820304,-6.143525899736373
-4.66384212052921,-4.737432923854831
-4.1095134251246845,-3.8625366697405275
-6.488412527187654,-6.221231832222773
-4.463987711304666,-3.4950815792521635
-5.546978221685292,-6.218298602474777
-5.607956840883986,-4.8659982248762885
-4.119244121130648,-6.249848230703363
-4.680547970133356,-4.525478991764044
-5.316367930778756,-6.25505029024833
-7.182236041096839,-5.057018139699205
-2.893601389902993,-4.638338467397782
-5.433689000038999,-4.406016851941823
-4.175105034960171,-5.046284292762421
-5.464775453368959,-5.2753168557914885
-5.808416794143579,-4.727796432934355
-6.734116664389199,-5.341696109314385
-5.659245119086226,-4.338763753434108
-5.592090983608828,-5.911382286195455
-4.994956663491969,-6.678258136579364
-4.122250036717885,-3.5395050587474968
-5.743741951733309,-4.352694411787725
-5.991741840215683,-5.853889067588297
-5.134795456778059,-5.6908701332848
-3.741149333063443,-5.032592585878488
-4.62780104844078,-3.654464680371716
-5.411907753370121,-3.2152315647627363
-5.697581629936572,-5.235162382662892
-4.953902698863663,-4.65142994148844
-4.74415568064045,-6.650962861194137
-3.7693725729568106,-6.118590413209426
-3.8932721295485804,-6.146718625419916
-5.248387960461596,-6.565763021147582
-5.673759824823939,-4.251611848911722
-5.015522682152231,-4.500965808604402
-5.341909857935086,-4.721304395462677
-4.978894447683483,-6.416225253342408
-5.770734259202316,-5.67484130997213
-5.555943357199366,-5.466111110745698
-5.572766715542736,-4.330016618941844
-4.0975497768250495,-3.542374583546008
-4.6737265194616056,-5.796203193869007
-5.432200373060655,-3.9676622364499154
-4.178266667271329,-5.2097524870827465
-5.239329068278591,-2.7525485658404283
-5.800333886785185,-4.22779401784364
-5.1477992194287445,-3.9081471280251328
-6.561002796606173,-3.9173834941767467
-6.1319318445642805,-5.441973475191148
-5.6508226656956575,-4.58319725488273
-4.449873634807263,-5.268364589254883
-4.602959670026319,-7.496854304012662
-6.013049339629363,-3.8021204816117025
-5.337259282487299,-5.112430038545694
-4.579948864577184,-4.680707301400355
-5.608958747036097,-5.784333223089441
-5.251934688568541,-6.568991401047889
-5.277738174081765,-6.136540378301051
3.6069726032824936,5.610547430225931
6.643094473661359,4.216506514603579
5.34077791517697,4.976535888093529
6.316904018505123,4.831860630475918
4.196848112158029,5.09464075660979
3.555670025029565,5.323227556587615
6.534137912235515,6.156778433924247
5.571069154444752,3.4168284350624276
5.856079186543467,4.456047708766178
3.95551744227972,5.362538779730136
6.012330262875829,6.131846202376295
6.651563093717405,5.94019539946568
4.637870767556876,5.696300271652108
5.018870144349347,4.352648030761774
5.299966784847722,4.728901849288301
4.165438693587939,7.029540576902528
4.617366994438714,5.405388822661533
3.369114181023357,6.375257441559317
4.126991644138309,5.287590572536598
5.330752009639529,6.614639549396165
4.719049030525921,5.330809070241925
5.014847020405214,5.139400829783584
5.135634274276669,4.489085433036381
3.5023012383541245,6.058210052932758
7.250616804168811,3.7454734854775236
5.086325425314317,6.242546210080237
4.405344722742448,4.458754904030464
5.132129083338158,6.5446431728784065
4.12995089867301,5.507176885217812
4.736687584135787,5.202144689308228
4.2151178464464945,4.455375728764048
4.5264703479086235,6.225500750760887
3.7827098316851004,4.4821485095110996
5.443397630458454,4.21460530290659
4.981921916187183,5.8843794943077
5.191975539051956,4.237654156179032
4.676610913027774,4.1935000829191935
5.458280170256739,4.1896658721572635
5.258757810693981,4.327620289469832
4.577160296287584,6.8317856159320005
5.47535526084044,3.288640403192797
4.056017802664371,5.336827855951395
5.573901596310343,5.0559824828792
5.169414156631719,5.146813262378727
5.816098462697841,6.35121444282202
4.650998671524334,4.804002894728017
6.453329904531175,5.958744426456323
5.274682158755975,5.388943641913291
4.616802690614736,5.555465250380412
2.436651643735776,4.107456568957007
4.732840373482911,5.653520880179629
4.314176600989257,5.686591329250779
3.0559838886204664,5.991037330517614
4.355412825537206,4.7372605187556625
5.514744833765283,2.838075776963995
5.854373147196622,5.041146673340393
5.66727292566169,5.694000305332632
4.8740554811341505,5.795512509160155
5.512796721604777,5.557105185107797
3.922559204128806,7.0309611919382125
6.4232563329102215,5.052190816204806
6.142594826373119,3.4164942689743727
5.23024936396312,5.461411183059412
4.298129761255203,6.565467565613214
4.071074409744382,5.418092584355043
7.171677763350445,5.581302200550573
7.666046660168332,4.4032601919200935
5.85435817201178,4.291041828874924
3.714418728099222,4.822151304534559
5.215767127719832,3.6675251801887696
4.854644653370406,3.9535901272784537
3.930722800065916,5.656290256321804
4.986179732269916,5.0124193635898004
3.5815270997704873,5.800954643269185
6.70833597358878,3.7791773720360693
6.101078006504542,5.0699659275695
6.048191796290906,5.056959879013624
3.2686004265781263,3.778459884048625
5.585040935708171,5.670879158757332
4.629237918131908,5.033904390952885
2.8157650062098587,4.935519185132487
5.617371534501167,4.7572142684052885
4.9045358872807805,5.63251574022528
5.888292431891096,5.509568054310306
4.4728927828935365,5.668378871901702
5.6571870399667485,3.2776565267335496
4.813618932621177,4.451292087399357
4.494565349792542,3.3226585813995273
5.563178753204711,2.9926911827026377
4.085528002405155,4.090390938836382
4.677325986476912,5.273523879508322
5.140045548981142,2.271117408326247
3.498875744130663,4.268083625329361
4.869352166198103,4.876481644253353
6.446439398315291,4.891875373973506
4.809728240962667,3.957716922925467
4.566611713120942,5.6483631659121665
6.208284157954468,5.9596788920339945
5.059199025848047,3.8418746790292717
4.945663416358511,7.349694208801085
-4.710324454021959,5.746974529538428
-4.566720385230379,5.097746299033735
-5.008609582897549,4.391256385396971
-2.9891791136428076,5.287698776173966
-6.44033588675709,5.063314463601635
-5.080534046746359,4.30711331823037
-4.948066638635915,5.11198176011824
-5.483836638002573,4.554624419975372
-2.9571428225772425,4.650981980804095
-3.888459947161936,4.63178613101459
-5.99451971019681,5.090609077478664
-5.7216928731162415,2.6240954563671166
