0,4.857204445429187
0.05,4.714620567422199
0.1,3.849675298542383
0.15000000000000002,5.485867393787002
0.2,4.439529097791407
0.25,4.939728116696892
0.3,6.22553754283071
0.35,4.142314477367968
0.39999999999999997,4.067166637375681
0.44999999999999996,4.592964112639743
0.49999999999999994,4.828870360196761
0.5499999999999999,4.636951157614822
0.6,4.46791763964916
0.65,4.254445522468987
0.7000000000000001,4.109382053620253
0.7500000000000001,4.506834060370656
0.8000000000000002,4.064195758706619
0.8500000000000002,3.908228071329815
0.9000000000000002,2.840748407696748
0.9500000000000003,4.261606653611226
1.0000000000000002,4.147892688850997
1.0500000000000003,4.5133006748676365
1.1000000000000003,3.704912244199364
1.1500000000000004,3.7349007956250455
1.2000000000000004,3.3412342758767517
1.2500000000000004,2.182957995732033
1.3000000000000005,3.4697750765416693
1.3500000000000005,3.8702707776572414
1.4000000000000006,3.856777795586198
1.4500000000000006,3.047515264089176
1.5000000000000007,2.3794294791110273
1.5500000000000007,4.113447366480905
1.6000000000000008,3.37834827629545
1.6500000000000008,3.7905454418708135
1.7000000000000008,1.6196741763606475
1.7500000000000009,1.8508956045956397
1.800000000000001,2.178881233062403
1.850000000000001,4.925236792179367
1.900000000000001,2.505935404979299
1.950000000000001,2.7344493158543743
2.000000000000001,2.1467459388337407
2.0500000000000007,3.0847681372698146
2.1000000000000005,2.7106173464670693
2.1500000000000004,2.296849863335162
2.2,2.8969687651100005
2.25,4.813797154562883
2.3,3.241460043356466
2.3499999999999996,2.947062964008361
2.3999999999999995,3.0610751764752377
2.4499999999999993,1.5373843423260283
2.499999999999999,3.5448292360899707
2.549999999999999,2.1797803722697893
2.5999999999999988,3.2311790477808486
2.6499999999999986,1.7643449262697217
2.6999999999999984,1.9873498032037429
2.7499999999999982,2.889019642714999
2.799999999999998,0.5357848866160211
2.849999999999998,1.8807861859836237
2.8999999999999977,1.5320441648166532
2.9499999999999975,2.360567830143435
2.9999999999999973,1.4975337339352244
3.049999999999997,2.1138185492273376
3.099999999999997,0.5503034729733267
3.149999999999997,1.9569466309933532
3.1999999999999966,2.235458667172166
3.2499999999999964,1.6821628632145347
3.2999999999999963,2.401845845505533
3.349999999999996,1.0984761155579195
3.399999999999996,1.561766075184726
3.4499999999999957,3.1539309226178824
3.4999999999999956,0.4951305103181769
3.5499999999999954,3.133924022441406
3.599999999999995,1.2880240929849285
3.649999999999995,1.3975471057026976
3.699999999999995,1.7135885146839147
3.7499999999999947,0.9539872636862958
3.7999999999999945,2.5805862651060685
3.8499999999999943,1.4607087881917606
3.899999999999994,1.9363513598024307
3.949999999999994,0.4724252502444546
3.999999999999994,0.32287180382369063
4.049999999999994,1.7771918926971915
4.099999999999993,-0.7625262870881904
4.149999999999993,1.3603353954659139
4.199999999999993,-0.07228374624569822
4.249999999999993,1.1062660178816042
4.299999999999993,1.6143625937361388
4.3499999999999925,0.8636223422190669
4.399999999999992,0.25946381395264034
4.449999999999992,1.1814353624076896
4.499999999999992,-0.22002309136825016
4.549999999999992,1.8985538620436921
4.599999999999992,-0.23450904454110277
4.6499999999999915,0.3529372566548868
4.699999999999991,0.07924440821214548
4.749999999999991,-0.9990182089170121
4.799999999999991,-1.4867692386778866
4.849999999999991,0.15756068411784088
4.899999999999991,2.029364341992282
4.94999999999999,0.27356880305602604
0,6.488188747602299
-0.05,5.468549587986785
-0.1,5.548799075551734
-0.15000000000000002,4.265866714114077
-0.2,4.766939391541359
-0.25,3.8590621085609036
-0.3,5.15015644196485
-0.35,4.227816049650706
-0.39999999999999997,5.072891810882942
-0.44999999999999996,4.946997905171388
-0.49999999999999994,3.811546873617553
-0.5499999999999999,4.785359186141887
-0.6,2.879702216620883
-0.65,4.881781059022142
-0.7000000000000001,3.3351408341445383
-0.7500000000000001,5.401502729631371
-0.8000000000000002,2.4660676881088044
-0.8500000000000002,5.852465260711192
-0.9000000000000002,4.1285126803853816
-0.9500000000000003,5.310573047165764
-1.0000000000000002,3.9383435535065305
-1.0500000000000003,3.4189068209836964
-1.1000000000000003,3.786338334524871
-1.1500000000000004,5.156354937463948
-1.2000000000000004,1.2711602518712146
-1.2500000000000004,3.2357016207002522
-1.3000000000000005,3.402616974653581
-1.3500000000000005,3.8994415361729278
-1.4000000000000006,4.078308103849445
-1.4500000000000006,3.8946326889029477
-1.5000000000000007,4.269119609811309
-1.5500000000000007,3.6582638235060356
-1.6000000000000008,4.452217398382116
-1.6500000000000008,1.6297947555065542
-1.7000000000000008,1.401862501272357
-1.7500000000000009,3.8157109746642695
-1.800000000000001,2.0742912781402687
-1.850000000000001,2.374533726723001
-1.900000000000001,4.50367450072844
-1.950000000000001,2.481127256352738
-2.000000000000001,3.4244847995317156
-2.0500000000000007,3.338099849045762
-2.1000000000000005,3.651144957690608
-2.1500000000000004,2.6437219152163185
-2.2,2.889380484569053
-2.25,3.5044779292176242
-2.3,2.7916887610655423
-2.3499999999999996,2.050568648363317
