-20 -20 1.708278105326819e-220
-20 -19 4.541938604550645e-210
-20 -18 3.1347725245355237e-200
-20 -17 5.616333538761841e-191
-20 -16 2.6120521222498203e-182
-20 -15 3.153500279011553e-174
-20 -14 9.88293630191909e-167
-20 -13 8.04009548057783e-160
-20 -12 1.6979250038536975e-153
-20 -11 9.308032457333865e-148
-20 -10 1.4395457173110028e-142
-20 -9 1.7315078113236184e-119
-20 -8 1.1433548254568756e-100
-20 -7 3.2174321779733045e-87
-20 -6 3.628906918710701e-79
-20 -5 4.731500063342283e-72
-20 -4 1.410437244787386e-66
-20 -3 7.800765183106457e-79
-20 -2 1.5035473257729424e-82
-20 -1 1.4642319305576786e-99
-20 0 3.212034995220766e-99
-20 1 2.168647209934064e-99
-20 2 4.1927682803734105e-193
-20 3 1.5758668384514256e-199
-20 4 3.510315304617024e-229
-20 5 4.76323171601772e-211
-20 6 2.894992450916944e-197
-20 7 7.881035923195807e-188
-20 8 9.609688798108237e-183
-20 9 5.2483825776108565e-182
-20 10 1.283901752543596e-185
-20 11 1.4067866657745936e-193
-20 12 6.904223468862097e-206
-20 13 1.517719734812427e-222
-20 14 1.4943711267039542e-243
-20 15 6.590456522827298e-269
-20 16 1.3018551812654932e-298
-20 17 0.0
-20 18 0.0
-20 19 0.0
-20 20 0.0
-19 -20 1.6773293122068776e-209
-19 -19 4.932217009894766e-199
-19 -18 3.764853698295607e-189
-19 -17 7.459953482904882e-180
-19 -16 3.837127428940008e-171
-19 -15 5.12340175134112e-163
-19 -14 1.7757944332088689e-155
-19 -13 1.5977508438711633e-148
-19 -12 3.731706753670364e-142
-19 -11 2.2624971927657075e-136
-19 -10 3.560828023259073e-131
-19 -9 3.2648571460007586e-111
-19 -8 4.066746681912897e-96
-19 -7 7.33978601397476e-82
-19 -6 5.309550208910692e-73
-19 -5 1.7873547000162228e-67
-19 -4 3.468728719621412e-60
-19 -3 1.259711949845027e-70
-19 -2 6.72838028636511e-75
-19 -1 3.989567301524305e-90
-19 0 8.58780351411916e-90
-19 1 5.689533352377229e-90
-19 2 1.4436089611453074e-174
-19 3 9.463389323191467e-181
-19 4 6.676939496094287e-206
-19 5 3.981546640164789e-189
-19 6 1.0634481475273992e-176
-19 7 1.272245653104603e-168
-19 8 6.817352923444647e-165
-19 9 1.6362540101486424e-165
-19 10 1.7590404061412856e-170
-19 11 8.470149039630039e-180
-19 12 1.826822844397811e-193
-19 13 1.7647856366549731e-211
-19 14 7.636205935817273e-234
-19 15 1.4799718288721361e-260
-19 16 1.2847523192642186e-291
-19 17 0.0
-19 18 0.0
-19 19 0.0
-19 20 0.0
-18 -20 3.9945150805108546e-199
-18 -19 1.2990595516062431e-188
-18 -18 1.0966704549919369e-178
-18 -17 2.4032852110097392e-169
-18 -16 1.3671512756619347e-160
-18 -15 2.018877266231838e-152
-18 -14 7.739008983938375e-145
-18 -13 7.700924605663795e-138
-18 -12 1.9892184552967979e-131
-18 -11 1.3338413467038703e-125
-18 -10 2.3217100522051987e-120
-18 -9 3.387874710012726e-102
-18 -8 4.837527044915209e-92
-18 -7 5.599726184309297e-77
-18 -6 2.5980591262112646e-67
-18 -5 6.937455665192921e-63
-18 -4 2.7073294869370946e-54
-18 -3 6.456279066319028e-63
-18 -2 1.2288085611177335e-67
-18 -1 3.5586742610755514e-81
-18 0 7.516755929579423e-81
-18 1 4.886646303203386e-81
-18 2 5.5356665252629476e-157
-18 3 6.329152214444388e-163
-18 4 6.491562681391528e-184
-18 5 1.7011492053845666e-168
-18 6 1.9967592425105884e-157
-18 7 1.0497820560033254e-150
-18 8 2.472081199702025e-148
-18 9 2.6074528475699907e-150
-18 10 1.2318571262655863e-156
-18 11 2.60671986731368e-167
-18 12 2.4706915431033446e-182
-18 13 1.0488969931313066e-201
-18 14 1.9945149555981314e-225
-18 15 1.6987595016888488e-253
-18 16 6.480621326258892e-286
-18 17 1.1e-322
-18 18 0.0
-18 19 0.0
-18 20 0.0
-17 -20 2.307255873480054e-189
-17 -19 8.298544190175064e-179
-17 -18 7.748009584444652e-169
-17 -17 1.8778481694646108e-159
-17 -16 1.1814433130584882e-150
-17 -15 1.9295115807336268e-142
-17 -14 8.180201055433212e-135
-17 -13 9.002490133980223e-128
-17 -12 2.5718368677117508e-121
-17 -11 1.907244050789217e-115
-17 -10 3.671564951529991e-110
-17 -9 1.1509303178321618e-93
-17 -8 2.220712640695694e-88
-17 -7 1.428760974723267e-72
-17 -6 4.251573819683108e-62
-17 -5 5.078761170200034e-57
-17 -4 6.706039404192753e-49
-17 -3 1.0501518524175308e-55
-17 -2 9.158792055121383e-61
-17 -1 1.0391953680305599e-72
-17 0 2.1538989112880903e-72
-17 1 1.3740156596567541e-72
-17 2 2.3640786064891457e-140
-17 3 4.714286975947749e-146
-17 4 3.2259792514065964e-163
-17 5 3.7151256492282735e-149
-17 6 1.9163533420255483e-139
-17 7 4.427594254879851e-134
-17 8 4.58194832645024e-133
-17 9 2.1238444400494763e-136
-17 10 4.4094595777772274e-144
-17 11 4.100512805898503e-156
-17 12 1.707973485205998e-172
-17 13 3.186502189251478e-193
-17 14 2.6627933459624777e-218
-17 15 9.966687693903695e-248
-17 16 1.6709150921249667e-281
-17 17 1.25473e-319
-17 18 0.0
-17 19 0.0
-17 20 0.0
-16 -20 3.232313097203913e-180
-16 -19 1.2857624197684642e-169
-16 -18 1.3276699377977887e-159
-16 -17 3.558783783381593e-150
-16 -16 2.476253895010304e-141
-16 -15 4.472710901390233e-133
-16 -14 2.0971455432958666e-125
-16 -13 2.5525155896689933e-118
-16 -12 8.0647390999808395e-112
-16 -11 6.614458998950614e-106
-16 -10 1.4082521518247056e-100
-16 -9 1.2800214232145144e-85
-16 -8 3.233402009070776e-81
-16 -7 1.2191629706262145e-68
-16 -6 2.3268040599562372e-57
-16 -5 1.779910805682018e-51
-16 -4 5.271635078780942e-44
-16 -3 5.42097312316901e-49
-16 -2 2.7859443730274745e-54
-16 -1 9.934653520635639e-65
-16 0 2.0205365144530538e-64
-16 1 1.2647916146902841e-64
-16 2 1.1244121982023767e-124
-16 3 3.910732712553167e-130
-16 4 8.194347655098372e-144
-16 5 4.1471057261140575e-131
-16 6 9.400825132117964e-123
-16 7 9.545023153771447e-119
-16 8 4.340883626669288e-119
-16 9 8.842385504270837e-124
-16 10 8.06772139125221e-133
-16 11 3.29702684985809e-146
-16 12 6.035096528599888e-164
-16 13 4.948073051420125e-186
-16 14 1.817097076650684e-212
-16 15 2.98889254373463e-243
-16 16 2.2020775967278724e-278
-16 17 7.26683e-318
-16 18 0.0
-16 19 0.0
-16 20 0.0
-15 -20 1.0982900530521009e-171
-15 -19 4.83176175339076e-161
-15 -18 5.517928399101194e-151
-15 -17 1.6357943254725304e-141
-15 -16 1.258819382844279e-132
-15 -15 2.51466555520443e-124
-15 -14 1.3040046265658927e-116
-15 -13 1.7553354309112987e-109
-15 -12 6.133709357617313e-103
-15 -11 5.563759581465313e-97
-15 -10 1.3100733273239825e-91
-15 -9 4.660494130154468e-78
-15 -8 1.1551169259889173e-73
-15 -7 3.479239690821031e-65
-15 -6 4.258722055975288e-53
-15 -5 2.089408303681587e-46
-15 -4 1.315164430924105e-39
-15 -3 8.880900732085834e-43
-15 -2 3.458493423091841e-48
-15 -1 3.109245601191725e-57
-15 0 6.205183241197424e-57
-15 1 3.8114725321903127e-57
-15 2 5.956084168734704e-110
-15 3 3.6130327209663e-115
-15 4 1.0639168861913893e-125
-15 5 2.366231377043115e-114
-15 6 2.3572023260010002e-107
-15 7 1.0517842374654153e-104
-15 8 2.1020672209617144e-106
-15 9 1.881727305824174e-112
-15 10 7.54495960666715e-123
-15 11 1.3550249629211893e-137
-15 12 1.0900033133431552e-156
-15 13 3.927339857326268e-180
-15 14 6.338103066448387e-208
-15 15 4.5815270408777324e-240
-15 16 1.4833763691175156e-276
-15 17 2.151209e-317
-15 18 0.0
-15 19 0.0
-15 20 0.0
-14 -20 9.051210084694013e-164
-14 -19 4.403887965876765e-153
-14 -18 5.562217490790863e-143
-14 -17 1.823651122498768e-133
-14 -16 1.5520926337264309e-124
-14 -15 3.4290641096434043e-116
-14 -14 1.966598299495201e-108
-14 -13 2.9277756966249273e-101
-14 -12 1.1314673623296396e-94
-14 -11 1.1350849051267772e-88
-14 -10 2.9559477495170453e-83
-14 -9 5.555117185791819e-71
-14 -8 1.3510552561554762e-66
-14 -7 4.3317714763323725e-62
-14 -6 2.6068027865279188e-49
-14 -5 8.202761678825024e-42
-14 -4 1.041380537903129e-35
-14 -3 4.617334528245945e-37
-14 -2 1.7521921914060427e-42
-14 -1 3.1857036648771744e-50
-14 0 6.238627589122482e-50
-14 1 3.760219174001871e-50
-14 2 1.774547377191511e-75
-14 3 6.074006084786217e-79
-14 4 1.8066047755343847e-83
-14 5 4.669295855571694e-89
-14 6 3.031608621895789e-93
-14 7 5.924024289691903e-92
-14 8 5.203020747207424e-95
-14 9 2.04684251805846e-102
-14 10 3.606645413868038e-114
-14 11 2.8465093128757104e-130
-14 12 1.0062640251831877e-150
-14 13 5.922229354339743e-172
-14 14 4.322742529468786e-187
-14 15 2.742525540022093e-203
-14 16 1.5119669558878351e-220
-14 17 7.2432625260254236e-239
-14 18 3.0152717569382607e-258
-14 19 1.0907343762857668e-278
-14 20 3.4285607511585897e-300
-13 -20 1.8091817861192056e-156
-13 -19 9.735381592177168e-146
-13 -18 1.3598964456464118e-135
-13 -17 4.931065665134939e-126
-13 -16 4.6414942919081254e-117
-13 -15 1.1341146043914988e-108
-13 -14 7.193465299188548e-101
-13 -13 1.1844083224887936e-93
-13 -12 5.062287840314013e-87
-13 -11 5.61661050550871e-81
-13 -10 1.6176474149283346e-75
-13 -9 2.1677101672661486e-64
-13 -8 5.173291724065828e-60
-13 -7 3.800950535829951e-56
-13 -6 5.336377478248021e-46
-13 -5 1.0769766200910403e-37
-13 -4 2.625135775111058e-32
-13 -3 7.618697525951533e-32
-13 -2 3.6229039530268013e-37
-13 -1 1.0685873775663197e-43
-13 0 2.0533842296656927e-43
-13 1 1.2144518507378814e-43
-13 2 1.2235340954121665e-65
-13 3 5.584504707594004e-69
-13 4 2.214897097441686e-73
-13 5 7.63349348465275e-79
-13 6 1.9791793594071706e-80
-13 7 1.7054834285197477e-80
-13 8 6.582714446580465e-85
-13 9 1.138027281430594e-93
-13 10 8.812324389823329e-107
-13 11 3.056457933265056e-124
-13 12 5.611888336888598e-146
-13 13 9.675811901842616e-161
-13 14 9.420183938020705e-176
-13 15 7.969510662679492e-192
-13 16 5.858740151422247e-209
-13 17 3.7426319802038566e-227
-13 18 2.0775444253988104e-246
-13 19 1.0090332090379997e-266
-13 20 6.987407120194135e-266
-12 -20 8.77089142753803e-150
-12 -19 5.21982162779681e-139
-12 -18 8.063984373809126e-129
-12 -17 3.2338939966031654e-119
-12 -16 3.3665414828613927e-110
-12 -15 9.097545743510971e-102
-12 -14 6.38185030766587e-94
-12 -13 1.162120242321981e-86
-12 -12 5.493354250704908e-80
-12 -11 6.7407191727559616e-74
-12 -10 2.147123126392932e-68
-12 -9 2.7692236887743696e-58
-12 -8 6.484993043495675e-54
-12 -7 4.674111208039521e-50
-12 -6 3.654422385589148e-43
-12 -5 4.728918929844942e-34
-12 -4 2.3317715496643471e-29
-12 -3 3.9895805945087276e-27
-12 -2 3.057119789341511e-32
-12 -1 1.1735354524272658e-37
-12 0 2.2125810260067116e-37
-12 1 1.2840911178554775e-37
-12 2 1.5976674468176328e-56
-12 3 9.723798105644462e-60
-12 4 5.142636016372585e-64
-12 5 2.3712315833938716e-69
-12 6 6.627238307732019e-69
-12 7 2.5096818973089763e-70
-12 8 4.2569149694771523e-76
-12 9 3.234159376068523e-86
-12 10 1.1005708480071735e-100
-12 11 1.6776251156681746e-119
-12 12 2.0044532464108936e-136
-12 13 2.994665384542108e-150
-12 14 3.887775958355351e-165
-12 15 4.385856968036772e-181
-12 16 4.299401524952716e-198
-12 17 3.662367069786121e-216
-12 18 8.954734306231365e-221
-12 19 1.2033737798041173e-218
-12 20 3.083325538430798e-217
-11 -20 1.0313147516308328e-143
-11 -19 6.7880387466745155e-133
-11 -18 1.1597903289650936e-122
-11 -17 5.1439500286540485e-113
-11 -16 5.922377499999431e-104
-11 -15 1.7700173339177756e-95
-11 -14 1.3732229091658752e-87
-11 -13 2.765582689566483e-80
-11 -12 1.4458203856651745e-73
-11 -11 1.9621135056739278e-67
-11 -10 6.912195261073381e-62
-11 -9 1.1581898556748085e-52
-11 -8 2.6614490533939053e-48
-11 -7 1.8823146907144054e-44
-11 -6 1.246407462765778e-40
-11 -5 6.944278261809097e-31
-11 -4 2.838716283405624e-26
-11 -3 6.630386355431539e-23
-11 -2 1.052813143671518e-27
-11 -1 4.220524421075294e-32
-11 0 7.805163858971521e-32
-11 1 4.444978352191642e-32
-11 2 3.95092267094748e-48
-11 3 3.206483708305057e-51
-11 4 2.2613087127779553e-55
-11 5 4.439696591695964e-60
-11 6 1.1342934714798043e-58
-11 7 1.8876886003974192e-61
-11 8 1.4071015311512352e-68
-11 9 4.69797492310093e-80
-11 10 7.034807004140048e-96
-11 11 1.3371655215191888e-112
-11 12 8.90755281070511e-127
-11 13 1.7552990378978417e-140
-11 14 3.038679595869473e-155
-11 15 4.571082983720892e-171
-11 16 6.276893757896214e-180
-11 17 5.874075487089367e-178
-11 18 1.048106148123384e-176
